0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
673.1259949726178,769.4884676243345,-240.40386207593517,-71.04155877687286,184.6037946242268,475.86929145820125,108.13250904039671,-167.54748096619815,57.5088376462326,-41.20640367762545,-43.581706519539956,215.95274730450652,-34.79903152178806,346.735912840264,317.4169399628857,-26.18069849440071,113.97357451669784,-50.6389812289536,203.36656162542627,36.58383710070456,0.245391707489935,33.23826689583494,-25.369108883251254,41.66760447388314,87.393406495696,111.81573768562244,108.50803964970022,-7.830593291760661,-106.73316928805374,19.645059314530968,141.2428327561913,-89.42701458724268,48.43398281799656,29.275749121292996,-8.358211581951064,-57.033965178027614,-13.731201517795183,-25.640327207938842,-20.45709219967351,-45.99403908040485,41.02285290617659,10.263484090337352,-113.38864845075273,-51.51981218846126,23.746684932129824,8.068408040498047,95.16139371372228,20.12004191222268,32.169670606195886,119.8458891933942,43.34970725659224,37.64085798778187,-20.02286960157677,-35.91773497341134,5.056689354392052,-13.156583218049734,-30.378201285267476,-11.895440459022563,39.06989818424827,-8.984401038423359
677.8792883373112,656.7194905989766,-304.81570859826786,-27.813920318354487,138.7555625341952,413.62810042101404,120.08387085301379,-100.84373451415146,62.20662826114201,-18.60607521359813,-110.79289427761879,160.6660283974571,-52.5155887901552,362.9758975258645,225.55546578753862,32.28990641788192,92.88356753104013,-52.96493837702838,233.39671556415405,-34.3050183176829,28.34462829082936,75.59268041005389,12.189346913308327,78.37437696514027,-3.0063187646857132,32.23687369930628,111.60922737703393,-20.06893607179609,-105.90911937707236,16.033439602152395,72.65094622299901,-161.7488038892646,70.63968985974795,16.14580294703823,-18.077008851771602,4.39294671412181,-36.27429939442827,-3.491802631634379,6.265147077503963,-21.293498615068103,73.5406181999278,57.59616703357377,-71.15556617703561,48.48299998274205,33.98564043094294,-27.077839184108825,102.43311240005288,-50.48415048887588,45.523415835051,60.774752895973215,-22.727545713317532,42.723752582430485,-41.68243908072514,-31.51866107961005,-36.490700953377804,2.988990240352526,-24.195581734587,17.2988007541903,126.04091704016413,0.3689860608810376
32.153290599244926,-510.50510922971534,18.439575806967355,228.09259403420165,-25.535683047672936,285.4144995568132,787.9892358906214,548.7350224998569,-168.6137365683787,353.6579673649643,-279.8637631012836,399.12150689610655,229.29157402860716,4.947584637963411,134.77396661382673,84.51200981581626,215.71669139194466,22.579936265229694,-87.75825924969656,-14.042018624642337,-104.21327125162286,71.0289166052146,-213.45952641320022,-58.067162942330626,-25.15544123129454,144.01872836453424,-178.8125111828862,-2.8077685100816643,133.97640036641735,14.392670511632828,-72.36700982076275,266.96485738655446,58.7924999125027,-126.42014987798436,-149.7307632949179,16.635895289584077,41.9305875651696,-17.78712951689802,-44.98327391492353,143.60048043178307,78.87288770130793,25.230687395615575,-74.58330448527869,-140.25291347114612,91.37853721582195,78.06881309402445,-0.9820728398643096,-81.07491473482659,-11.312084318521485,-26.701546336159655,65.6999288284597,-47.71036742690573,-5.954250137041508,-42.42957474719927,45.820532685079755,-52.59141940012524,-5.268368694748459,-42.06579311672334,-56.945744533926714,22.168905734153316
828.8142217729438,534.4645149804118,-282.3113854214137,-80.05578838759995,82.25410657538107,301.72827082447145,-4.2971897498874245,-10.128522697360777,-185.7024006002368,122.51173994259993,-143.0911276952343,233.8689632612031,-267.20353150086885,-51.85706451433412,168.01102320851177,41.2519273392038,23.334839963758157,376.41701367845496,-93.43682141525922,184.8160890736672,-172.5418216132632,-91.16811496690501,221.3288371275951,-191.5126005824098,-39.533349204330236,148.42543880128295,85.33318530489058,189.1364131087885,25.59247787975483,-54.92514624803164,-76.1994887914867,-62.00124197545077,-215.20759119011487,-8.657449555736546,-67.49145373369767,51.05467219393048,-61.56570081677701,96.81517535373804,59.25054191115893,-86.10061622486697,-92.16525290701439,-84.90403698654939,110.37660340085294,-70.48663413849921,-51.733374364191974,26.93342914038506,-50.74157128453236,-55.27668903874668,-95.18115637053117,46.120118605538615,17.032612063396666,13.222207419950603,-9.163238362073308,56.85518821801558,-144.99468765825608,-40.414818380194966,-13.272271424745343,91.40652057080563,-8.834838339716317,-93.68657658981343
1287.1054905657977,251.75394669786644,-52.65442341954897,-49.590192347652795,65.39430572611414,300.16528181519055,145.9501914878901,-154.4026267595359,83.92665682205417,-45.07147114268234,69.03518372603568,39.67149079445722,53.545419150926946,17.7999401029486,177.17222043163065,-86.77310749258987,3.653692569908203,-53.260000168591944,105.65181370722385,-10.861810191503023,-17.312779791280402,-75.56867269812295,-152.94531028404373,-8.806050339341363,-2.948023555374974,44.91875198581678,84.78840944935894,25.313427706925946,89.87807153191443,29.67065756531073,-56.2341722849512,29.24531139837876,35.102299261893265,-46.379138370931045,55.20405442398861,-77.9686697562912,54.70191250521707,21.854103639178234,38.0923132206779,-54.614721527240285,-134.01609167562518,-65.8713252961685,-100.63960071633078,-11.169382612471717,-28.759210865502702,106.18735850586407,-139.63511654815315,9.350052208118823,-12.50255748050359,-121.02841036191036,10.62060290702324,-42.50641427142128,42.656937416040684,49.549436914677976,-72.2255568020777,-56.393915220677364,-37.813202863898134,-108.47105083395427,-18.014553905962085,-67.02944549819483
787.9724412883297,674.3142673529953,-185.56089870714501,13.209432561513127,230.7240161370749,445.73598629074974,170.73484753752817,-152.35949448686574,237.41704258581322,-26.758699573311382,-20.655447636852838,96.73071425794643,-10.114815654031233,168.04364301687062,228.32108057537275,-102.01066251206755,78.75949287369318,-102.33146909566845,134.92063014972467,-5.048980648521018,5.837157911472725,45.979830984716166,74.95014878441391,39.102238477613575,-46.608685521031944,185.84602719348317,85.04428942665474,42.53765803297156,-53.550288295201106,53.66989438078634,98.18435206516938,-3.3842758650969187,-24.143906666657973,-2.7227825241381347,-94.35607806495752,14.741584122000322,18.72644201039861,-142.87779473364222,26.65723919110735,19.700664834871134,113.0913840008324,31.78117227154867,93.56801364207992,3.976402301686279,-28.541290174886143,-93.25203987819275,56.71512099853984,21.609304614973194,-78.2001515539153,-31.703484307996234,10.40722597233131,-104.83067816096283,-6.942574323846399,3.891227862524149,25.43901613269719,83.22669709697728,61.844757946872804,17.47912889655002,-39.34225244067866,71.46296973212253
1243.4539119671867,272.7521972346828,33.49031333681885,-41.3721689637859,42.75341106295511,-11.891589175727576,334.30266028509743,162.50351016176975,-183.82728979502582,-57.810712445490296,-30.900189568737705,-152.13265195545114,174.17985012524878,-29.521254922322115,255.4951409594415,-20.25215911485931,8.911267667517984,-130.1034842098,19.48555552218456,159.46402852856616,-73.67105179546455,-29.740205961549275,-121.73849380859419,36.36924295442857,31.578023172435135,-52.969994947468706,139.197004653985,-34.08625007954774,78.44987629503837,38.828230239452495,-83.93815255644688,-27.098966232287328,-18.485888103285912,51.306496723357164,-11.878060359970494,-73.97525752696893,-98.33752463637751,131.19070072240626,30.92999447573404,-13.082650465080848,-50.12132273309358,25.768028424022926,69.32982777830073,61.97318503743491,-1.2876104256088254,108.99894933794126,-168.71137965724125,175.2739276410823,-95.47110365121046,-149.1689650173377,38.272719174403576,137.95717813034702,152.24568163281512,57.26072175612885,-25.17068476156088,7.017383072135234,49.34989873759708,-49.54356120025862,-13.350514668974,61.523956872397335
1344.8092751445288,46.623351216751765,-130.129584853058,-101.31744916864197,223.47612502334664,198.3844238084752,93.6783606089188,-159.99214961058814,270.5684413397626,-172.29567117280882,-7.606094680734607,20.836410861130528,-76.19742543590338,-155.8845444971376,92.7842111770462,-27.196292382464474,139.5283704716197,-22.74039812836857,-59.45216298183712,-24.469105312968864,-35.87610721596841,-141.80492705838176,277.8510364258455,6.861382038716998,-200.53956442663662,-88.23294180768227,26.488341480941404,67.30149133408324,128.22175903214838,-30.34761756531987,11.947939757844598,125.0559990848408,2.210996690275628,-65.01884062877826,-91.15943653132761,-61.99613483979608,-70.50425127819634,-170.3085072735032,-54.442948963337734,54.067775273228605,-91.77436937811324,-9.327093187691569,10.579015032274818,57.01547036398574,77.67898202136757,-60.169489067337835,-118.69682459183818,58.11529360154606,104.98372554302789,-59.62183701364618,-21.507749874662714,-45.4931900020181,-26.79438889967061,91.50762732189249,133.0448052429449,42.9491768595155,140.50346793786605,-32.210179969732536,-28.797577964739805,-6.518608479405456
-565.4336990757193,446.2857942035954,685.834302183981,141.54439994490562,-0.6717694182813463,-187.12521412193044,26.470747575187954,54.36165223390328,-166.1129712675809,-26.563309444128212,232.50955937638196,167.32479612939875,-334.17822641292,74.39250460586487,-100.54443212122473,-231.65763214228573,-57.84114079719833,-63.56401418538378,66.64288054640059,-17.234543955192844,-176.41685956954578,-171.58207414798142,103.665413635803,-202.06423828114865,169.21132603942212,-166.0711412671883,336.830713504189,-43.63247732686098,34.50566837852542,-47.39041359892746,38.187348116063,195.5639548816608,-20.190113093070696,-130.91333151520075,-172.63508016284916,101.52746034110098,150.07762125180656,-47.70504909777448,-36.11700928951178,36.48783176544636,173.51045456322046,24.294184862767025,-65.35128689308011,65.41691413522165,61.67617244206034,-133.73470127068416,-41.272735193449684,-2.7236072672529508,18.403698265393828,-34.96504930848834,84.158612816449,147.35308211083222,40.78439607162319,2.075602682275593,-30.05061508338303,120.23475458653284,81.06344589442148,55.473206325832074,-13.016655695331613,73.27368838943602
-217.46425193819596,827.2553128129837,448.7486889261771,6.878740930368266,-15.868305615857018,-143.7382221280901,-210.29580494428643,187.4904597128146,-195.4039979365153,49.464221285567554,123.28062643897412,165.43651834730724,31.365665874426288,83.40041751687377,36.88372491325813,-208.8034952072867,-270.2358709649682,-116.55580737544936,-101.46766550358412,-30.270976406592712,58.32109387316357,38.3713609643241,-18.07729282780574,-94.92708896232561,-144.58025200445746,86.32962923789982,-81.55164630778822,162.97927520987585,-51.28077326867391,-130.7206914115744,-56.232785399470245,71.01396448694943,92.52215080935672,-71.49700022165939,35.04565892613305,-57.87930272345008,-65.05888109983196,66.15797457217967,76.9138185246489,87.93723699232247,18.734362780896895,-85.0961883429586,43.668324599632605,93.29245561612146,66.07609613789549,-8.33239473555037,-47.37790517638026,0.6539175910854844,25.535276729466474,16.339946015323022,-62.15163628175571,-130.47095435501987,-30.463512154888615,10.698800581763834,-18.584678385975568,-78.88329222170029,-9.77447975138038,14.195033951980694,-19.131589591973515,13.97703034290803
